0,22.7,24.7,42.5,37.1,8.3,5.7,44.1,17.2,46.9,14.4,11.1,68.3,7.3,13.5,96.1,0,22.7,24.7,42.5,37.1,8.3,5.7,44.1
22.7,0,39.1,20.2,35.3,17.7,23.8,29.9,17.3,25.1,10.4,15.5,47.4,22.7,15,108.8,22.7,0,39.1,20.2,35.3,17.7,23.8,29.9
24.7,39.1,0,58.2,24.4,21.5,20.2,54.8,24.2,61.2,29.4,23.2,85.7,18.2,25.6,93.4,24.7,39.1,0,58.2,24.4,21.5,20.2,54.8
42.5,20.2,58.2,0,45,37.4,43.4,20.4,35.6,35.1,30.1,35.2,38.2,42.3,34.6,128.4,42.5,20.2,58.2,0,45,37.4,43.4,20.4
37.1,35.3,24.4,45,0,30.2,32.3,34.3,21.8,59,31.3,27.7,77.6,30.3,27.1,113.4,37.1,35.3,24.4,45,0,30.2,32.3,34.3
8.3,17.7,21.5,37.4,30.2,0,6.2,37.7,10.8,40.5,8.9,4.4,65.1,5.2,7.1,91.1,8.3,17.7,21.5,37.4,30.2,0,6.2,37.7
5.7,23.8,20.2,43.4,32.3,6.2,0,43.4,15,46.6,15,9.4,71.3,2.8,12.2,86.4,5.7,23.8,20.2,43.4,32.3,6.2,0,43.4
44.1,29.9,54.8,20.4,34.3,37.7,43.4,0,33.7,53.9,32.7,34.1,57.7,42,32.4,128.6,44.1,29.9,54.8,20.4,34.3,37.7,43.4,0
17.2,17.3,24.2,35.6,21.8,10.8,15,33.7,0,41.1,9.8,6.6,64.8,12.5,5.8,98.5,17.2,17.3,24.2,35.6,21.8,10.8,15,33.7
46.9,25.1,61.2,35.1,59,40.5,46.6,53.9,41.1,0,33.9,39,27.8,45.2,38.4,127.4,46.9,25.1,61.2,35.1,59,40.5,46.6,53.9
14.4,10.4,29.4,30.1,31.3,8.9,15,32.7,9.8,33.9,0,5.1,57.6,12.3,4.6,98.6,14.4,10.4,29.4,30.1,31.3,8.9,15,32.7
11.1,15.5,23.2,35.2,27.7,4.4,9.4,34.1,6.6,39,5.1,0,63.4,7.9,3.6,94.5,11.1,15.5,23.2,35.2,27.7,4.4,9.4,34.1
68.3,47.4,85.7,38.2,77.6,65.1,71.3,57.7,64.8,27.8,57.6,63.4,0,70.8,63,154.2,68.3,47.4,85.7,38.2,77.6,65.1,71.3,57.7
7.3,22.7,18.2,42.3,30.3,5.2,2.8,42,12.5,45.2,12.3,7.9,70.8,0,10.6,87.2,7.3,22.7,18.2,42.3,30.3,5.2,2.8,42
13.5,15,25.6,34.6,27.1,7.1,12.2,32.4,5.8,38.4,4.6,3.6,63,10.6,0,97.7,13.5,15,25.6,34.6,27.1,7.1,12.2,32.4
96.1,108.8,93.4,128.4,113.4,91.1,86.4,128.6,98.5,127.4,98.6,94.5,154.2,87.2,97.7,0,96.1,108.8,93.4,128.4,113.4,91.1,86.4,128.6
0,22.7,24.7,42.5,37.1,8.3,5.7,44.1,17.2,46.9,14.4,11.1,68.3,7.3,13.5,96.1,0,22.7,24.7,42.5,37.1,8.3,5.7,44.1
22.7,0,39.1,20.2,35.3,17.7,23.8,29.9,17.3,25.1,10.4,15.5,47.4,22.7,15,108.8,22.7,0,39.1,20.2,35.3,17.7,23.8,29.9
24.7,39.1,0,58.2,24.4,21.5,20.2,54.8,24.2,61.2,29.4,23.2,85.7,18.2,25.6,93.4,24.7,39.1,0,58.2,24.4,21.5,20.2,54.8
42.5,20.2,58.2,0,45,37.4,43.4,20.4,35.6,35.1,30.1,35.2,38.2,42.3,34.6,128.4,42.5,20.2,58.2,0,45,37.4,43.4,20.4
37.1,35.3,24.4,45,0,30.2,32.3,34.3,21.8,59,31.3,27.7,77.6,30.3,27.1,113.4,37.1,35.3,24.4,45,0,30.2,32.3,34.3
8.3,17.7,21.5,37.4,30.2,0,6.2,37.7,10.8,40.5,8.9,4.4,65.1,5.2,7.1,91.1,8.3,17.7,21.5,37.4,30.2,0,6.2,37.7
5.7,23.8,20.2,43.4,32.3,6.2,0,43.4,15,46.6,15,9.4,71.3,2.8,12.2,86.4,5.7,23.8,20.2,43.4,32.3,6.2,0,43.4
44.1,29.9,54.8,20.4,34.3,37.7,43.4,0,33.7,53.9,32.7,34.1,57.7,42,32.4,128.6,44.1,29.9,54.8,20.4,34.3,37.7,43.4,0
